StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consent,pid,id,com.1,com.2,rel.int.vien,rel.share.vien,rel.surp.vien,rel.mem.vien,rel.eng.vien,irr.int.vien,irr.share.vien,irr.surp.vien,irr.mem.vien,irr.eng.vien,rel.int.bike,rel.share.bike,rel.surp.bike,rel.mem.bike,rel.eng.bike,irr.int.bike,irr.share.bike,irr.surp.bike,irr.mem.bike,irr.eng.bike,irr.int.food,irr.share.food,irr.surp.food,irr.mem.food,irr.eng.food,rel.int.food,rel.share.food,rel.surp.food,rel.mem.food,rel.eng.food,rel.int.film,rel.share.film,rel.surp.film,rel.mem.film,rel.eng.film,irr.int.film,irr.share.film,irr.surp.film,irr.mem.film,irr.eng.film,FL_524_DO,viennarelevant_DO,viennairrelevant_DO,bikerelevant_DO,bikeirrelevant_DO,merrickrelevant_DO,merrickirrelevant_DO,blockbusterrelevant_DO,blockbusterirrelevant_DO
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Distribution Channel,User Language,Do you consent to participate in this research?,,Please enter your unique prolific ID below,How interesting is this information?,How interesting is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,How interesting is this information?,To what extent is this information something you'd want to share with others?,To what extent is this information surprising?,How memorable is this information?,How engaging is this information?,FL_524 - Block Randomizer - Display Order,vienna relevant - Display Order,vienna irrelevant - Display Order,bike relevant - Display Order,bike irrelevant - Display Order,merrick relevant - Display Order,merrick irrelevant - Display Order,blockbuster relevant - Display Order,blockbuster irrelevant - Display Order
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1717457504""}",,"{""ImportId"":""QID38_TEXT""}","{""ImportId"":""QID851""}","{""ImportId"":""QID850""}","{""ImportId"":""QID809""}","{""ImportId"":""QID810""}","{""ImportId"":""QID811""}","{""ImportId"":""QID812""}","{""ImportId"":""QID813""}","{""ImportId"":""QID622""}","{""ImportId"":""QID623""}","{""ImportId"":""QID624""}","{""ImportId"":""QID806""}","{""ImportId"":""QID807""}","{""ImportId"":""QID821""}","{""ImportId"":""QID822""}","{""ImportId"":""QID823""}","{""ImportId"":""QID824""}","{""ImportId"":""QID825""}","{""ImportId"":""QID815""}","{""ImportId"":""QID816""}","{""ImportId"":""QID817""}","{""ImportId"":""QID818""}","{""ImportId"":""QID819""}","{""ImportId"":""QID827""}","{""ImportId"":""QID828""}","{""ImportId"":""QID829""}","{""ImportId"":""QID830""}","{""ImportId"":""QID831""}","{""ImportId"":""QID833""}","{""ImportId"":""QID834""}","{""ImportId"":""QID835""}","{""ImportId"":""QID836""}","{""ImportId"":""QID837""}","{""ImportId"":""QID839""}","{""ImportId"":""QID840""}","{""ImportId"":""QID841""}","{""ImportId"":""QID842""}","{""ImportId"":""QID843""}","{""ImportId"":""QID845""}","{""ImportId"":""QID846""}","{""ImportId"":""QID847""}","{""ImportId"":""QID848""}","{""ImportId"":""QID849""}","{""ImportId"":""FL_524_DO""}","{""ImportId"":""BL_41rIxfYwBYU3Fvo_DO""}","{""ImportId"":""BL_2fe9K0TNQUDUDUa_DO""}","{""ImportId"":""BL_e9CHorKeElCxCNU_DO""}","{""ImportId"":""BL_3xegt7uo0FPHJFc_DO""}","{""ImportId"":""BL_9ZDAQXgTJMYuChw_DO""}","{""ImportId"":""BL_5uos2RQoHCjhYIC_DO""}","{""ImportId"":""BL_6opRPvLHnURe7d4_DO""}","{""ImportId"":""BL_866NPDeHkr4QW7c_DO""}"
10/3/2024 10:02,10/3/2024 10:03,1,100,30,1,10/3/2024 10:03,,,,,preview,EN,1,61505b249d64b1a011c4ca4d,a,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 10:03,10/3/2024 10:03,1,100,44,1,10/3/2024 10:03,,,,,preview,EN,1,5ded6800ba443443a1c974ba,a,7,1,,,,,,,,,,,,,,,,6,7,6,6,5,,,,,,,,,,,,,,,,,,,,,bikeirrelevant,,,,Q814|irr.surp.bike|irr.eng.bike|irr.mem.bike|irr.int.bike|irr.share.bike,,,,
10/3/2024 11:10,10/3/2024 11:10,0,100,54,1,10/3/2024 11:10,,,,,anonymous,EN,1,5be0fb420d5adc0001d6d5b7,665734f951b2e2286e263ffa,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:09,10/3/2024 11:11,0,100,110,1,10/3/2024 11:11,,,,,anonymous,EN,1,6543164e03fd084d9773d558,6683ee0e7e0abec69c182fb4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:10,10/3/2024 11:12,0,100,117,1,10/3/2024 11:12,,,,,anonymous,EN,1,66fd622793832ce48df278ea,602f91bb0f39e6c5b25e8cd5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:12,0,100,49,1,10/3/2024 11:12,,,,,anonymous,EN,1,5ce0105f91250a001d8e0b56,6683fed38adac5482d1579f7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:11,10/3/2024 11:12,0,100,93,1,10/3/2024 11:12,,,,,anonymous,EN,1,5fe4a4e28d3c66a2d8b993bc,6655d6a71c994038f484f3c3,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:12,0,100,47,1,10/3/2024 11:12,,,,,anonymous,EN,1,66b61acfc1dbddd8d87c1ee4,6154d48dc9f207a430d58b90,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:12,0,100,49,1,10/3/2024 11:12,,,,,anonymous,EN,1,654e43ed2ef4c1bac3dfe00e,c61241e1a198915b4d476c719,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,48,1,10/3/2024 11:13,,,,,anonymous,EN,1,5dc9e325ac77c76f8a335019,6640c59f1b8b34f967a00465,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:11,10/3/2024 11:13,0,100,69,1,10/3/2024 11:13,,,,,anonymous,EN,1,602f69ce775c55c4b3ceeabb,66954a58a317308870499071,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,45,1,10/3/2024 11:13,,,,,anonymous,EN,1,5b0d0beed282ff00015b9972,60068d01e34dba677317ea00,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,48,1,10/3/2024 11:13,,,,,anonymous,EN,1,66d492ef5b35183d2b0dfa04,5c1a862dc4004e0001f8020f,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,69,1,10/3/2024 11:13,,,,,anonymous,EN,1,664646cee62ee6e6f666d0a5,60e47bad8b5e6700d25c5b08,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,34,1,10/3/2024 11:13,,,,,anonymous,EN,1,5af97ff1e19f8c00019e8945,6346a1e77cf1b1558d2a8c2c,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,47,1,10/3/2024 11:13,,,,,anonymous,EN,1,6171c9bb098d10ca78e323ab,60cef9c83282a01ae76ff4c2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,41,1,10/3/2024 11:13,,,,,anonymous,EN,1,5c2f587f70d93a000122ac27,62e1975d947d5f6bcb8113bd,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,86,1,10/3/2024 11:13,,,,,anonymous,EN,1,5aa0518bf6dfdd0001eac9af,613b71d4e06c3cff69748d72,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:11,10/3/2024 11:13,0,100,110,1,10/3/2024 11:13,,,,,anonymous,EN,1,5c5a000eb7edc10001a7ee16,65522e1fba62c10c30a4cc56,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:13,0,100,38,1,10/3/2024 11:13,,,,,anonymous,EN,1,62d02748126466b70d9bd4ab,58f0c5123050380001608480,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,62,1,10/3/2024 11:13,,,,,anonymous,EN,1,66f81e4cba4e8165b39ce144,6658bf916039705479385d08,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:13,0,100,49,1,10/3/2024 11:13,,,,,anonymous,EN,1,631121b9300114184c43848c,612cebaa82955dc557a8ba2c,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,64,1,10/3/2024 11:13,,,,,anonymous,EN,1,5af514d386fd9c0001664c92,62fba8318f299a1f28a745d1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,85,1,10/3/2024 11:13,,,,,anonymous,EN,1,666d9127b3793ddb90867fa8,6565febb6e5c9eaee9caf47d,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:13,0,100,73,1,10/3/2024 11:13,,,,,anonymous,EN,1,5fc545d64f24c403b68c5368,5d57d77df9a0cd00177fc3da,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,54,1,10/3/2024 11:14,,,,,anonymous,EN,1,63172692591f6b7c1b94af3a,663b46bf9655b000bf060d50,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,106,1,10/3/2024 11:14,,,,,anonymous,EN,1,66e829110b5d8770c14de0bf,666d86351c3825fa5271b65e,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,70,1,10/3/2024 11:14,,,,,anonymous,EN,1,663a97158f2c8acf7fcae286,66b7b0fddc840de90fbedecd,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,64,1,10/3/2024 11:14,,,,,anonymous,EN,1,6634ed733a6cfcaf9e6d6a76,6526ae2d68a972a5f2f512bd,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,86,1,10/3/2024 11:14,,,,,anonymous,EN,1,5ceeda302088040001bb02dd,5999e4490ed7ae0001991b7e,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:10,10/3/2024 11:14,0,100,213,1,10/3/2024 11:14,,,,,anonymous,EN,1,5eb56cfd7c968c4020e62558,60da1c8515183016518e9a8f,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,37,1,10/3/2024 11:14,,,,,anonymous,EN,1,611c3819eac3c026d338c054,5ec19ca1d0ff850911b13593,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,58,1,10/3/2024 11:14,,,,,anonymous,EN,1,66801d21c8f890d0ba3d31fe,5ce2faa752845500174611fe,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,55,1,10/3/2024 11:14,,,,,anonymous,EN,1,60597f277921839bebfd40ec,57cc61d2f734660001106261,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,54,1,10/3/2024 11:14,,,,,anonymous,EN,1,5841a2d39d65770001cebfa1,5f8c9e3a56536a42fa883293,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,87,1,10/3/2024 11:14,,,,,anonymous,EN,1,61607dd2982bc0b8b379eeca,5c9bb6c1fbcf4a001747ddd9,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,83,1,10/3/2024 11:14,,,,,anonymous,EN,1,5d8a9a4e3ff02d00016fafca,5fea2be30ad48ba0139da11c,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,61,1,10/3/2024 11:14,,,,,anonymous,EN,1,60fed4cff6fca4cf2b6996f8,5dc354c5f375a926b78b089e,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,73,1,10/3/2024 11:14,,,,,anonymous,EN,1,60e0a1804096e7209b8e6651,5e31e1632878161c9923f90e,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,39,1,10/3/2024 11:14,,,,,anonymous,EN,1,666b32ab538008326c3fc785,5c93825d8ccafe0001fb77fa,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,146,1,10/3/2024 11:14,,,,,anonymous,EN,1,65cccaed9d5709ba1106e0f1,665602d187d12a2f0d8349c5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,78,1,10/3/2024 11:14,,,,,anonymous,EN,1,61715a650f37cb10ac77144a,6676d14407cf79d570c2359f,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,119,1,10/3/2024 11:14,,,,,anonymous,EN,1,6658e74c25c906e1fc1705c0,651aca8c8817e41906afd197,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,158,1,10/3/2024 11:14,,,,,anonymous,EN,1,5c5482e0e4b8360001758e79,613f39ca6dbd84023aee8d14,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:14,0,100,31,1,10/3/2024 11:14,,,,,anonymous,EN,1,60a90a8cd3bb28b16b59d10f,5c2e3d9b2c95240001942439,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,45,1,10/3/2024 11:14,,,,,anonymous,EN,1,613bc22e44b422b031a7218b,5af173d0151c06000101e090,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,53,1,10/3/2024 11:14,,,,,anonymous,EN,1,66f30303a3174b9a6c9a1954,66ccbe75db1b31c5dabaf54a,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,144,1,10/3/2024 11:14,,,,,anonymous,EN,1,5ed14691e983f5067842fd20,5f49fd29edde0c564e9f83c6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:14,0,100,42,1,10/3/2024 11:14,,,,,anonymous,EN,1,6132577d43d2c679da62f402,63d401296ac856e37cce7cb9,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,132,1,10/3/2024 11:14,,,,,anonymous,EN,1,61693a49114e21668540fcb1,60df3a39f23b7c55e0669e7b,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,57,1,10/3/2024 11:14,,,,,anonymous,EN,1,5c2cff4470d93a0001222f6c,65e70faa532b11b2299de2d8,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,85,1,10/3/2024 11:14,,,,,anonymous,EN,1,667488ee1b74223f7c42334d,66d31eb1fa387442fa9b006b,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,125,1,10/3/2024 11:14,,,,,anonymous,EN,1,64edf99392a59fe9bad55249,5ee27217fd7c7c72eb755cbe,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,70,1,10/3/2024 11:14,,,,,anonymous,EN,1,6234a0f41672df2c4660f2b1,66a69947d795279aac9134ae,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,109,1,10/3/2024 11:14,,,,,anonymous,EN,1,5f197913958d110428c74dc3,65e4224461a63a11346e1c4e,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:14,0,100,119,1,10/3/2024 11:14,,,,,anonymous,EN,1,664f2f014e5d65ee8e1c2e25,652724785a23a93ff955efa2,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:14,0,100,48,1,10/3/2024 11:15,,,,,anonymous,EN,1,66e45e04b33ea291752c032b,6522ae0d55e6ac5ce3c360a4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:14,0,100,84,1,10/3/2024 11:15,,,,,anonymous,EN,1,601db810eadd2f1b715a986a,667bd577710d52a05ac09036,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,87,1,10/3/2024 11:15,,,,,anonymous,EN,1,5ef6240c4ffead2d89f29cc1,6698e91a7cf1fec3728b2e18,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,46,1,10/3/2024 11:15,,,,,anonymous,EN,1,6104991987eb2b5a5dd39ba5,5ec5658b7bc176386f27f9d6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,74,1,10/3/2024 11:15,,,,,anonymous,EN,1,5bb3d470a1aed700011f6575,5a6e3debe6cc4a0001b6d1fc,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,72,1,10/3/2024 11:15,,,,,anonymous,EN,1,6665c5a5387f809670d7d39b,6433f291a2f73c526c340884,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,102,1,10/3/2024 11:15,,,,,anonymous,EN,1,5b0710e7a84dcf0001beee8a,615a028ae7c469f84dcd7fcd,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:15,0,100,148,1,10/3/2024 11:15,,,,,anonymous,EN,1,663f825add0615896204b0d8,60eccd4d9b4a0c1f4ab919a4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,67,1,10/3/2024 11:15,,,,,anonymous,EN,1,669caaf8fbea0ccd92e777a8,61267978e96853d3b974ca53,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,59,1,10/3/2024 11:15,,,,,anonymous,EN,1,6685c13bc13069ee2dc75d89,66c49409209612a718e4aeb0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,82,1,10/3/2024 11:15,,,,,anonymous,EN,1,60a5773de3845b5c5dc04882,66ac97711a9fe0352a30a031,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,73,1,10/3/2024 11:15,,,,,anonymous,EN,1,5831a5d477c30e0001e7ff57,5b9aef21cc5dd0000165f072,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,100,1,10/3/2024 11:15,,,,,anonymous,EN,1,66f53aecaa1a8dd7156f254c,666866b9704d94a450f9ff63,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,50,1,10/3/2024 11:15,,,,,anonymous,EN,1,5a203bca391e270001a0fe37,5e2766844dc08808af8d4e22,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,118,1,10/3/2024 11:15,,,,,anonymous,EN,1,58fd1e751178370001dd35bb,668d4a50dffcb0361962de53,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,105,1,10/3/2024 11:15,,,,,anonymous,EN,1,5d7e6ca9e7d6cc0018914ee9,66461523cc319224f5e76d51,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,64,1,10/3/2024 11:15,,,,,anonymous,EN,1,66856c06981307d393f351a7,5f3bd727a1276993eee15875,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,70,1,10/3/2024 11:15,,,,,anonymous,EN,1,66be562689980f1d240d3c18,5a7d01a4b093f80001a79252,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:15,0,100,160,1,10/3/2024 11:15,,,,,anonymous,EN,1,6501bac0cc7a7f70b957d1c3,659a973b3478a86d81454260,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,52,1,10/3/2024 11:15,,,,,anonymous,EN,1,66ccaf8d23ad6eb266dc660a,665de78479c33076f033677f,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,51,1,10/3/2024 11:15,,,,,anonymous,EN,1,6669a1ea3fc42066543b0717,5e3d54d1b42f43000db820e4 ,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,89,1,10/3/2024 11:15,,,,,anonymous,EN,1,66af7ece53db025950bf6d56,64416ffb0b2219961e4ce181,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,125,1,10/3/2024 11:15,,,,,anonymous,EN,1,5f2895e11fafbf1d8b3c33b2,66df432c0cc1555e03775c38,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:12,10/3/2024 11:15,0,100,159,1,10/3/2024 11:15,,,,,anonymous,EN,1,5f94b94a5df97331448e1058,65944a7812155ed118b836c4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:14,10/3/2024 11:15,0,100,68,1,10/3/2024 11:15,,,,,anonymous,EN,1,6676d4e06b70d83fbaa6e359,614849337165274baeeed45a,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2024 11:13,10/3/2024 11:15,0,100,130,1,10/3/2024 11:15,,,,,anonymous,EN,1,58f50400f4ce600001016db5,66ca30e5e63861f3060ca407,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
